stop_id,stop_name,stop_lat,stop_lon
cluster_117,"Olney Av & 11th St / Olney Av & Wagner Av (18, 26) (2 stations)",40.03765933333333,-75.13852033333333
cluster_118,"Olney Av & 6th St (18, 26)",40.036694,-75.1324805
cluster_119,"Olney Av & 3rd St (18, 26)",40.036027,-75.127748
cluster_120,"Bustleton Av & Unruh Av / Roosevelt Blvd & Hellerman St (1, 14, 20, 26, 433, 58) (2 stations)",40.037688,-75.0672835
cluster_121,Germantown Av & Indiana Av (23),39.997774,-75.146899
cluster_122,"12th St & Montgomery Av / 12th St & Norris St / Temple University (23, AIR, CHE, CHW, FOX, LAN, MED, NOR, PAO, TRE, WAR, WIL, WTR) (3 stations)",39.98136496666667,-75.15217313333333
cluster_123,"12th St & Oxford St / Cecil B. Moore (23, B1) (2 stations)",39.97808033333333,-75.15676533333334
cluster_124,"12th St & Parrish St / 12th St & Wallace St / Fairmount (23, B1, B3) (3 stations)",39.96673625,-75.15861100000001
cluster_125,"12th St & Noble St / 12th St & Ridge Av / Broad-Spring Garden (23, B1, B2) (3 stations)",39.9617675,-75.159687
cluster_126,"12th St & Race St / Race-Vine (23, 45, B1, B2) (2 stations)",39.956646666666664,-75.16143333333333
cluster_127,"5th St & Cumberland St / 6th St & Dauphin St / Dauphin St & 6th St (39, 47) (3 stations)",39.987158,-75.142675
cluster_128,6th St & Cambria St / 6th St & Lehigh Av (47) (2 stations),39.993992,-75.141915
cluster_129,"8th St & Montgomery Av / 8th St & Norris St / Berks St & Germantown Av (3, 47) (3 stations)",39.98035133333334,-75.14639233333334
cluster_130,8th St & Oxford St (47),39.976171,-75.148779
cluster_131,8th St & Brown St / 8th St & Poplar St (47) (2 stations),39.966822,-75.1508655
cluster_132,"8th St & Cherry St / Chinatown / Franklin Square (47, 47M, 61, B3, PATCO) (3 stations)",39.95489129698931,-75.15238819939236
cluster_133,"8th St & Lombard St / 8th St & Spruce St (12, 47, 47M) (2 stations)",39.944671,-75.1550785
cluster_134,"8th St & Fitzwater St (47, 47M)",39.940657,-75.155955
cluster_135,"8th St & Dickinson St / 8th St & Morris St (47, 47M) (2 stations)",39.929283,-75.158466
cluster_136,"8th St & Porter St (47, 47M)",39.91823,-75.160869
cluster_137,"12-13th and Locust / 12th St & Lombard St / 12th St & Spruce St / Lombard-South (45, B1, PATCO) (4 stations)",39.9453984,-75.163185
cluster_138,12th St & Fitzwater St (45),39.941447,-75.162258
cluster_139,"12th St & Reed St / 12th St & Tasker St / Tasker-Morris (45, B1) (3 stations)",39.93056525,-75.166492
cluster_140,12th St & McKean St / 12th St & Moore St (45) (2 stations),39.926460000000006,-75.1655655
cluster_141,12th St & Jackson St / 12th St & Ritner St (45) (2 stations),39.921536,-75.166634
cluster_142,"Old York Rd & 65th Av (22, 55, K)",40.052279,-75.142663
cluster_143,Germantown Av & Abbottsford Av (23),40.026641,-75.160415
cluster_144,Germantown Av & Coulter St (23),40.033141,-75.170451
cluster_145,Germantown Av & Cliveden St / Germantown Av & Duval St (23) (2 stations),40.045847,-75.182117
cluster_146,Germantown Av & Sharpnack St (23),40.049252,-75.183826
cluster_147,"Snyder Av & 3rd St (57, 79)",39.922028,-75.150963
cluster_148,Germantown Av & Allens Ln / Germantown Av & Mt Pleasant Av (23) (2 stations),40.059774000000004,-75.1904955
cluster_149,"Germantown Av & McPherson St / Mount Airy (23, CHE) (2 stations)",40.064811899999995,-75.19244265
cluster_150,Germantown Av & Moreland Av / Germantown Av & Willow Grove Av (23) (2 stations),40.069666999999995,-75.199641
cluster_151,Torresdale Av & Adams Av - FS (56),40.006651,-75.087974
cluster_152,"American St & Dauphin St (57, 89)",39.985391,-75.137389
cluster_153,"Lehigh Av & 2nd St (54, 57)",39.991374,-75.135144
cluster_154,"Cottman Av & Algon St (18, 70, 77)",40.055341,-75.073137
cluster_155,"Cottman Av & Ryers Av (24, 70, 77)",40.06483,-75.0895715
cluster_156,"Godfrey Av & 10th St (57, 70)",40.046265,-75.135675
cluster_157,Torresdale Av & Comly St (56),40.01753,-75.059342
cluster_158,Torresdale Av & Hellerman St / Torresdale Av & Robbins Av (56) (2 stations),40.021367999999995,-75.051917
cluster_159,Torresdale Av & Longshore Av / Torresdale Av & Unruh Av (56) (2 stations),40.024979,-75.04494700000001
cluster_160,"Bridesburg / Torresdale Av & Pratt St (25, 56, TRE) (2 stations)",40.0117448,-75.0707666
cluster_161,Erie Av & J St / Erie Av & L St (56) (2 stations),40.005584999999996,-75.1052215
cluster_162,"Torresdale Av & Margaret St (25, 56)",40.011449,-75.07696
cluster_163,"Erie Av & F St - MBFS / Erie Av & G St (56, 89) (2 stations)",40.006155500000006,-75.115377
cluster_164,"Erie Av & 18th St (2, 56, 71, 81)",40.0100605,-75.15758149999999
cluster_165,5th St & Clearfield St (47),39.998044,-75.138803
cluster_166,"Fairfield Av / Walnut St / West Chester Pk & Brief Av (104, 110, 111, 112, 120, 123, 126, D1, D2) (3 stations)",39.960427800000005,-75.2647006
cluster_167,"West Chester Pk & Golf Rd (104, 110, 111, 112, 120, 123, 126)",39.96368,-75.2678
cluster_168,"Front St & Coral St / Front St & Dauphin St / York-Dauphin (3, L1, L1 OWL) (3 stations)",39.9842855,-75.132234
cluster_169,"Kensington Av & Somerset St / Somerset (3, 54, L1, L1 OWL) (2 stations)",39.99141533333333,-75.12252466666666
cluster_170,"Grace Rd & Copley Rd - FS / Long Ln & Guilford Rd (108, 68) (2 stations)",39.9515175,-75.262336
cluster_171,"Long Ln & Atlantic Av - FS / Long Ln & Lewis Av (108, 68) (2 stations)",39.946434499999995,-75.2587465
cluster_172,"Church Ln & Baily Rd / Church Ln & Whitby Av (108, 68) (2 stations)",39.935381500000005,-75.252415
cluster_173,"Church Ln & Parmley Av (108, 68)",39.932169,-75.249477
cluster_174,"10th St & Main St / 10th St & Ridge Av / 10th St & Summit St / 9th St & Main St - MBFS / 9th St & Ridge Av / 9th St & Summit St / Darby Transit Center / Darby Transit Center - bus / Main St & 12th St / Main St & Mill St / Main St & Powell Av / SEPTA Private Way & MacDade Blvd (113, 114, 115, T3, T4) (12 stations)",39.91999741666667,-75.26180741666667
cluster_175,"City Av & 54th St (52, 65)",39.996969,-75.235383
cluster_176,"Fox Chase / Fox Chase Loop (18, 490, FOX) (2 stations)",40.07652145,-75.08442815000001
cluster_177,"Roosevelt Blvd & Grant Av - FS (1, 14, BLVDDIR)",40.080991,-75.028078
cluster_178,8th St & Mifflin St (47),39.925599,-75.159283
cluster_179,"49th St & Paschall Av / 49th St & Woodland Av / Grays Av & 51st St / Woodland Av & 48th St / Woodland Av & 49th St / Woodland Av & 50th St / Woodland Av & 51st St / Woodland Av & 52nd St (12, 52, 64, T4, T5) (8 stations)",39.939697466666665,-75.21327966666666
cluster_180,20th St & Lombard St (17),39.945739,-75.17477
cluster_181,"37th-Spruce / Spruce St & 38th St / University Av & Baltimore Av - MBFS (30, 40, 42, LUCYGR, T2, T3, T4, T5) (3 stations)",39.9505255,-75.19819925
cluster_182,"34th St & Convention Av / Civic Center Blvd & Osler Cir / Health Sciences Dr & Civic Ctr Blvd - MBFS / Penn Medicine Station (30, 42, 49, AIR, LAN, LUCYGO, LUCYGR, MED, WIL) (4 stations)",39.947547650000004,-75.1936862
cluster_183,"33rd St & Locust St / Civic Center Blvd & Convention Av - FS (30, 42, 49, LUCYGR) (2 stations)",39.9501805,-75.191587
cluster_184,"Gray 30th Street / Market St & 24th St - MBFS (124, 125, 31, 44, 49, 62, AIR, CHE, CHW, CYN, FOX, LAN, MED, NOR, PAO, TRE, WAR, WIL, WTR) (2 stations)",39.95554935,-75.18052334999999
cluster_185,"52nd St & Lancaster Av - FS / Lancaster Av & 52nd St / Lancaster Av & Bible Way / Lansdowne Av & 54th St / Lansdowne Av & 55th St / Lansdowne Av & Lancaster Av (52, T1) (6 stations)",39.97706028571429,-75.22835914285714
cluster_186,54th St & Florence Av (52),39.942969,-75.226945
cluster_187,"Roosevelt Blvd & Red Lion Rd / Roosevelt Blvd & Red Lion Rd - FS (1, 14, 450, BLVDDIR) (2 stations)",40.094508,-75.0155065
cluster_188,"56th St & Larchwood Av / Spruce St & 56th St (42, 63) (2 stations)",39.9543245,-75.234335
cluster_189,Spruce St & 48th St (42),39.953566,-75.218247
cluster_190,"Baltimore Av & 43rd St / Baltimore Av & 44th St / Baltimore Av & 45th St / Baltimore Av & 46th St / Spruce St & 43rd St / Spruce St & 45th St (42, T2) (6 stations)",39.95019242857143,-75.21157857142857
cluster_191,"Bustleton Av & Cheltenham Av / Bustleton Av & Cheltenham Av - FS / Cheltenham Av & Frankford Av - MBNS / Frankford Av & Cheltenham Av / Frankford Av & Cheltenham Av - MBFS (14, 20, 26, 58, 66, 88) (5 stations)",40.026298600000004,-75.073818
cluster_192,"Roosevelt Blvd & 9th St / Wyoming Av & 10th St / Wyoming Av & 11th St / Wyoming Av & 12th St / Wyoming Av & 13th St / Wyoming Av & 9th St (1, 445, 447, 75, 82) (6 stations)",40.02344166666666,-75.14174855555557
cluster_193,"Roosevelt Blvd & Mascher St / Roosevelt Blvd & Rising Sun - FS (1, 426, 433, 445, 447, 82) (2 stations)",40.0252405,-75.12382199999999
cluster_194,"Roosevelt Blvd & Welsh Rd (1, 14, BLVDDIR)",40.07389,-75.034919
cluster_195,"Franklin Mills & Design Center Dr (129, 130, 20, 50, 67, 84)",40.090806,-74.965006
cluster_196,Oak Ln & Brookfield Rd (70),40.060837,-75.11234
cluster_197,Ashbourne Rd & Croyden Rd (70),40.061319,-75.105123
cluster_198,Ashbourne Rd & Oak Hill Dr (70),40.061903,-75.100035
cluster_199,"Central Av & Ashbourne Rd - FS / Central Av & Myrtle Av / Cheltenham (70, FOX) (3 stations)",40.05998653333334,-75.0940116
cluster_200,"Roosevelt Blvd & Old Lincoln Hwy - MBFS (1, 14, BLVDDIR)",40.120606,-74.979135
cluster_201,"Roosevelt Blvd & Southampton - FS (1, 14, BLVDDIR)",40.11416,-74.988514
cluster_202,Oak Ln Rd & Parkview Rd (70),40.05844,-75.117306
cluster_203,Oak Ln Rd & New 2nd St (70),40.056468,-75.121335
cluster_204,"Bustleton Av & Napfle St / Roosevelt Blvd & Borbeck Av / Roosevelt Blvd & Napfle St (1, 14, 20, 58) (3 stations)",40.053423,-75.05191133333334
cluster_205,"Roosevelt Blvd & Shelmire Av (1, 14, 20)",40.048817,-75.051707
cluster_206,"Roosevelt Blvd & Tyson Av (1, 14, 20)",40.040699,-75.05901
cluster_207,"Roosevelt Blvd & Unruh Av (1, 14, 20)",40.037256,-75.062953
cluster_208,Bustleton Av & Tyson Av - FS (58),40.042995,-75.062959
cluster_209,"Rockhill Rd & Neshaminy Blvd - MBNS / Rockhill Rd & Neshaminy Rd - MBFS (128, 130, 14, 58, BLVDDIR) (2 stations)",40.136610000000005,-74.9571075
cluster_210,Bustleton Av & Tolbut St / Bustleton Av & Tustin St (58) (2 stations),40.072432,-75.048371
cluster_211,Bustleton Av & Borbeck Av / Bustleton Av & Rhawn St (58) (2 stations),40.058129,-75.0527515
cluster_212,Bustleton Av & Shelmire Av (58),40.05102,-75.057159
cluster_213,"Roosevelt Blvd & F St / Roosevelt Blvd & Garland St / Roosevelt Blvd & Whitaker Av (41, 426, 445, 447, 82) (3 stations)",40.0285055,-75.10811775
cluster_214,"Oxford Av & Bridge St / Oxford Av & Pratt St / Oxford Av & Roosevelt Blvd / Oxford Av & Sanger St / Pratt St & Castor Av / Pratt St & Roosevelt Blvd / Pratt St & Roosevelt Blvd - FS (24, 426, 445, 447, 495, 59, 8, 82) (7 stations)",40.0287205,-75.0862071
cluster_215,"Snyder Av & Dilworth St - MBNS (25, 63, 79)",39.92104,-75.144097
cluster_216,"58th St & Hoffman Av / 58th St & Whitby Av (409, 63) (2 stations)",39.9426765,-75.236593
cluster_217,"58th St & Florence Av / 58th St & Springfield Av (409, 63) (2 stations)",39.937924499999994,-75.231192
cluster_218,"62nd St & Grays Av / 62nd St & Woodland Av - FS / Kingsessing Av & 62nd St / Woodland Av & 61st St / Woodland Av & 62nd St / Woodland Av & 63rd St / Woodland Av & 64th St / Woodland Av & 65th St (409, 411, 415, 63, T3, T4) (8 stations)",39.927752416666664,-75.2317455
cluster_219,63rd St & Passyunk Av - 2 (63),39.917257,-75.216419
cluster_220,"Oregon Av & 24th St - FS (63, 7)",39.919464,-75.18826
cluster_221,"Oregon Av & 18th St (63, 7)",39.917552,-75.177844
cluster_222,Berks St & 3rd St (3),39.979453,-75.140119
cluster_223,"Berks / Berks St & Front St (3, L1) (2 stations)",39.978614,-75.133562
cluster_224,"Erie Av & Roberto Clemente Walk (428, 56, 57)",40.00716,-75.130021
cluster_225,"29th St & Ridge Av (48, 49, 7)",39.986654,-75.180768
cluster_226,"6th St & Welsh St - Chester Tran Ctr / Chester (109, 114, 118, WIL) (2 stations)",39.8496751,-75.3601475
cluster_227,"63rd St & Columbia Av / 63rd St & Lebanon Av / 63rd-Malvern / Malvern Av & 63rd St (46, 63, T1) (4 stations)",39.982257249999996,-75.246522
cluster_228,Packer Av & Broad St (45),39.911676,-75.171905
cluster_229,10th St & Packer Av (45),39.91086,-75.165723
cluster_230,Kensington-Allegheny (L1),39.9965025,-75.11346950000001
cluster_231,NRG Station (B1),39.9054285,-75.173857
cluster_232,"Girard Av & 49th St / Girard Av & Lancaster Av / Girard Av & Merion Av / Lancaster Av & 47th St / Lancaster Av & 48th St / Lancaster Av & 49th St / Lancaster Av & Girard Av / Lancaster Av & Thompson St (G1, T1) (8 stations)",39.9727307,-75.2177207
cluster_233,"40th St / 40th St & Filbert St / 40th-Market (30, 40, L1, T1, T2, T3, T4, T5) (3 stations)",39.95737325,-75.20196200000001
cluster_234,"Main St & 2nd St / Main St & 3rd St / Main St & Front St / Woodland Av & 72nd St / Woodland Av & Island Av (T2, T4) (5 stations)",39.91715066666667,-75.24799111111112
cluster_235,"65th St & Chester Av / 65th St & Chester St / 65th St & Kingsessing Av / Kingsessing Av & 65th St / Mt. Moriah / Woodland Av & 65th St / Woodland Av & 66th St / Woodland Av & 67th St (T3, T4) (8 stations)",39.92728544444444,-75.23654222222223
cluster_236,"49th Street / Chester Av & 47th St / Chester Av & 48th St / Chester Av & 49th St / Chester Av & 51st St (MED, T3) (5 stations)",39.944321566666666,-75.21627196666667
cluster_237,10th St & Mulberry Av / 10th St & Wycombe Av / 9th St & Cedar Av / Chester Av & Alfred Av / Chester Av & Cedar Av / Chester Av & Stetser Av / Yeadon (T3) (7 stations),39.92379766666667,-75.25466733333333
cluster_238,"Frankford Av & Delaware Av - FS / Frankford Av & Delaware Av Loop / Frankford Av & Girard Av / Frankford Av & Girard Av - FS / Frankford Av & Richmond St / Front-Girard / Girard Av & 2nd St / Girard Av & Frankford Av- FS / Girard Av & Front St (25, 5, G1, L1) (9 stations)",39.96792507692308,-75.13573076923078
cluster_239,Girard Av & 39th St / Girard Av & 40th St / Girard Av & 40th St - FS / Girard Av & 41st St / Girard Av & 42nd St (G1) (5 stations),39.973999875000004,-75.205390875
cluster_240,"Girard Av & 57th St / Girard Av & 59th St / Girard Av & 60th St / Girard Av & 61st St / Haverford Av & 61st St (30, G1) (5 stations)",39.9702505,-75.23794925
cluster_241,"61st-Baltimore / Baltimore Av & 59th St / Baltimore Av & 60th St (46, 63, T2) (3 stations)",39.9446676,-75.243738
cluster_242,Baltimore Av & 47th St / Baltimore Av & 48th St / Baltimore Av & 49th St / Baltimore Av & 50th St / Baltimore Av & Florence Av (T2) (5 stations),39.94828625,-75.220236375
cluster_243,"73rd St & Elmwood Av / Elmwood Av & 71st St / Elmwood Av & 72nd St / Elmwood Av & 73rd St / Elmwood Av & Island Av / Elmwood Av & Island Av - MBFS / Elmwood Loop / Island Av & Buist Av - 2 bus / Island Av & Buist Av - FS (415, 68, T2, T5, T5 Bus) (9 stations)",39.91404058333333,-75.24152933333333
cluster_244,Girard Av & Richmond St / Richmond St & Cumberland St / Richmond St & Girard Av / Richmond St & Huntingdon St (G1) (4 stations),39.97426816666667,-75.11781016666667
cluster_245,Castor Av & Devereaux Av / Castor Av & Hellerman St / Castor Av & Levick St / Castor Av & Robbins Av (59) (4 stations),40.0388175,-75.078031125
cluster_246,"Castor Av & Bleigh Av / Castor Av & Cottman Av / Castor Av & Elgin Av / Castor Av & Saint Vincent St (433, 59) (4 stations)",40.051231666666666,-75.06609
cluster_247,"City Line Loop / Frankford Av & Lyman Dr / Frankford Av & Lyman Dr - FS / Frankford Av & Morrell Av (129, 130, 133, 450, 66) (4 stations)",40.0640104,-74.9838246
cluster_248,"Frankford Av & Decatur St / Frankford Av & Hartel Av / Frankford Av & Lansing St - FS / Frankford Av & Rhawn St - FS / Frankford Av & Welsh Rd (484, 66) (5 stations)",40.041161625,-75.0288065
cluster_249,Frankford Av & Cottman Av / Frankford Av & Cottman Av - FS / Frankford Av & Princeton Av / Frankford Av & Princeton Av - FS / Frankford Av & Wellington St (66) (5 stations),40.03597042857143,-75.04239942857143
cluster_250,Frankford Av & Harbison Av / Frankford Av & Hawthorne St / Frankford Av & Hellerman St / Frankford Av & Levick St / Frankford Av & Robbins Av (66) (5 stations),40.028330625,-75.059103125
cluster_251,Frankford Av & Knorr St / Frankford Av & Longshore Av / Frankford Av & Longshore Av - FS / Frankford Av & Magee Av / Frankford Av & Magee St / Frankford Av & Unruh Av / Frankford Av & Unruh St (66) (7 stations),40.031890625,-75.051966375
cluster_252,"15th St & Belfield Av / 15th St & Courtland St / 16th St & Courtland St / Wingohocking St & 15th St / Wyoming / Wyoming Av & 12th St / Wyoming Av & 13th St / Wyoming Av & 15th St / Wyoming Av & 16th St / Wyoming Av & Broad St / Wyoming Av & Broad St - FS / Wyoming Av & Old York Rd (75, B1) (12 stations)",40.024211666666666,-75.14836013333334
cluster_253,"Castor Av & Orthodox Av - MBNS / Castor Av & Orthodox St / Castor Av & Orthodox St - MBNS / Castor Av & Wyoming Av / Orthodox St & Adams Av / Orthodox St & Large St / Wyoming Av & Castor Av - MBNS / Wyoming Av & Ramona Av - MBNS (41, 495, 75, 89) (8 stations)",40.019117125,-75.096347125
cluster_254,"Frankford Av & Battersby St / Frankford Av & Benner St / Frankford Av & Comly St (26, 66) (3 stations)",40.026844,-75.06653725000001
cluster_255,"Frankford Av & Arendell Av / Frankford Av & Ellie Dr / Frankford Av & Ellie Dr - FS at Gregg St Loop / Frankford Av & Gregg St Loop / Frankford Av & Linden Av / Frankford Av & Pearson Av / Frankford Av & Pearson Av - FS (450, 462, 66, 70, 88) (7 stations)",40.05515,-75.004102
cluster_256,Logan (B1),40.0306175,-75.1465325
cluster_257,Susquehanna-Dauphin (B1),39.9870265,-75.156068
cluster_258,Snyder (B1),39.9243755,-75.169705
cluster_259,Bridgeport (M1),40.104955000000004,-75.3481415
cluster_260,Gulph Mills (M1),40.0708605,-75.34233699999999
cluster_261,Stadium / Villanova - NHSL (M1) (2 stations),40.03336075,-75.342386
cluster_262,Roberts Rd (M1),40.021401,-75.3302875
cluster_263,Beechwood-Brookline (M1),39.9865165,-75.291466
cluster_264,Parkview (M1),39.968990500000004,-75.2748155
cluster_265,Township Line Rd (M1),39.9747955,-75.2815775
cluster_266,Penfield (M1),39.981006,-75.2839865
cluster_267,Wynnewood Rd (M1),39.993387,-75.29822899999999
cluster_268,Ardmore Av (M1),39.9999,-75.309449
