stop_id,stop_name,stop_lat,stop_lon
cluster_269,Haverford - NHSL (M1),40.009799,-75.3151405
cluster_270,Bryn Mawr - NHSL (M1),40.018044,-75.323395
cluster_271,Garrett Hill (M1),40.027961000000005,-75.336408
cluster_272,Radnor - NHSL (M1),40.042079,-75.353617
cluster_273,Matsonford (M1),40.0581885,-75.339455
cluster_274,Hughes Park (M1),40.081526,-75.34912650000001
cluster_275,DeKalb St (M1),40.0987585,-75.35206550000001
cluster_276,"Avon Rd / Beverly Blvd / Hilltop Rd (D1, D2) (3 stations)",39.9565116,-75.27162080000001
cluster_277,"Congress Av / Lansdowne Av (D1, D2) (2 stations)",39.952344,-75.28073225
cluster_278,"Drexel Hill Junction / Drexel Park / Irvington Rd (D1, D2) (3 stations)",39.948268999999996,-75.2900836
cluster_279,Leamy Av / Woodland Av (D1) (2 stations),39.92548225,-75.33850075
cluster_280,Springfield Mall (D1),39.9181445,-75.3489385
cluster_281,Beatty Rd / Manchester Av / Providence Rd (D1) (3 stations),39.9166195,-75.38012416666668
cluster_282,Jackson St / Olive St / Orange St/Media / Veterans Sq (D1) (4 stations),39.918219125,-75.39162412499999
cluster_283,Scenic Rd (D1),39.940743,-75.325996
cluster_284,"Baltimore Av / Clifton-Aldan / Penn St / Springfield Rd (D2, MED) (4 stations)",39.928768528571425,-75.29218025714285
cluster_285,Bartram Av / Magnolia Av / North St (D2) (3 stations),39.917223,-75.28551116666667
cluster_286,Andrews Av / MacDade Blvd (D2) (2 stations),39.9109585,-75.2814085
cluster_287,"North Broad / North Philadelphia (B1, B3, LAN, MED, NOR) (2 stations)",39.99336706666667,-75.15435496666667
cluster_288,Millbourne (L1),39.964355499999996,-75.252243
cluster_289,63rd St (L1),39.96275,-75.246767
cluster_290,60th St (L1),39.961991499999996,-75.240757
cluster_291,56th St (L1),39.961002,-75.232853
cluster_292,46th St (L1),39.958655,-75.214028
cluster_293,Spring Garden (L1),39.960542000000004,-75.140402
cluster_294,Huntingdon (L1),39.988834499999996,-75.127303
cluster_295,Tioga (L1),40.000322499999996,-75.1064685
cluster_296,Church (L1),40.010919,-75.0887045
cluster_297,Castor Av & Benner St / Castor Av & Comly St / Castor Av & Roosevelt Blvd / Castor Av & Van Kirk St (59) (4 stations),40.03420671428571,-75.08247385714286
cluster_298,Castor Av & Knorr St / Castor Av & Longshore Av / Castor Av & Longshore Av - FS / Castor Av & Tyson Av / Castor Av & Unruh Av (59) (5 stations),40.044970375,-75.0720905
cluster_299,Castor Av & Princeton Av (59),40.048104499999994,-75.0690755
cluster_300,"Frankford Av & Fitler St / Frankford Av & Fitler St - FS / Frankford Av & Grant Av / Frankford Av & Grant Av - FS / Frankford Av & Primrose St / Frankford Av & Primrose St - FS / Frankford Av & Stevenson St / Frankford Av & Stevenson St - FS (450, 462, 66, 84) (8 stations)",40.060253625,-74.991220125
cluster_301,"Oxford Av & Dyre St / Oxford Av & Wakeling St (495, 59) (2 stations)",40.023311,-75.084458
cluster_302,Providence Rd (D2),39.921710000000004,-75.28863999999999
cluster_303,"Richmond St & Ann St / Richmond St & Cambria St / Richmond St & Somerset St (54, G1) (3 stations)",39.97897483333333,-75.1090575
cluster_304,"63rd St & Lansdowne Av - FS / Lansdowne Av & 59th St / Lansdowne Av & 60th St / Lansdowne Av & 61st St / Lansdowne Av & 62nd St / Lansdowne Av & 63rd - FS (46, T1) (6 stations)",39.9757581,-75.241895
cluster_305,Drexel Manor / Garrettford / Marshall Rd (D2) (3 stations),39.942141,-75.29628633333333
cluster_306,Creek Rd (D2),39.9351,-75.295207
cluster_307,Huey Av / School Ln (D1) (2 stations),39.948087,-75.29874925
cluster_308,Saxer Av (D1),39.9287185,-75.33358000000001
cluster_309,Pine Ridge (D1),39.914948,-75.369963
cluster_310,Edgmont St / Monroe St (D1) (2 stations),39.9175295,-75.386645
cluster_311,Aronimink (D1),39.949261,-75.3061685
cluster_312,"Arrott St & Horrocks St / Arrott St & Large St / Arrott St & Oakland St / Orthodox St & Horrocks St / Orthodox St & Oakland St (41, 495, 75, 89, K) (5 stations)",40.0190772,-75.0902744
cluster_313,"Arrott St & Castor Av / Castor Av &  Adams Av (41, 495, 75, 89, K) (2 stations)",40.022375,-75.093928
cluster_314,"Beverly Blvd (D1, D2)",39.955095,-75.274822
cluster_315,"Drexel Park (D1, D2)",39.949915,-75.286772
cluster_316,Anderson Av / Drexelbrook (D1) (2 stations),39.947533,-75.31439
cluster_317,Drexeline (D1),39.9446125,-75.3216745
cluster_318,Springfield Rd (D1),39.934186,-75.32965899999999
cluster_319,Thomson Av (D1),39.921163,-75.3454475
cluster_320,Clifton-Aldan (D2),39.9257365,-75.29007250000001
cluster_321,Paper Mill Rd (D1),39.915352,-75.35799449999999
cluster_322,Sharon Hill (D2),39.906673,-75.278314
cluster_323,Castor Av & Everett Av / Castor Av & MaGee Av (59) (2 stations),40.041914,-75.07504800000001
cluster_324,Castor Av & Faunce St / Castor Av & Glendale Av / Castor Av & Hartel Av / Castor Av & Napfle Av / Castor Av & Shelmire Av (59) (5 stations),40.05622425,-75.061355125
cluster_325,Castor Av & Borbeck Av / Castor Av & Borbeck St / Castor Av & Loney St / Castor Av & Rhawn St (59) (4 stations),40.060276,-75.0574964
cluster_326,63rd St & Jefferson St (T1),39.978291999999996,-75.246107
cluster_327,Lansdowne Av & 55th St / Lansdowne Av & 56th St / Lansdowne Av & 57th St / Lansdowne Av & 58th St (T1) (4 stations),39.976521142857145,-75.2347902857143
cluster_328,Lancaster Av & 50th St (T1),39.9752205,-75.2224895
cluster_329,"Lancaster Av & 43th St / Lancaster Av & 44th St / Lancaster Av & 45th St / Lancaster Av & Ogden St / Lancaster Av & Parrish St / Lancaster Av & Westminster St (43, T1) (6 stations)",39.968625333333335,-75.2112085
cluster_330,"Lancaster Av & 41st St / Lancaster Av & 42nd St / Lancaster Av & Wallace St (43, T1) (3 stations)",39.9653684,-75.2058936
cluster_331,"Lancaster Av & 40th St / Lancaster Av & Haverford Av / Lancaster Av & Spring Garden St (43, T1) (3 stations)",39.9624945,-75.20114275
cluster_332,Lancaster Av & 38th St / Lancaster Av & Powelton Av (T1) (2 stations),39.960046,-75.19642633333333
cluster_333,Main St & 3rd St / Main St & 4th St / Main St & 5th St / Main St & 6th St / Main St & Summit St (T4) (5 stations),39.91756133333334,-75.25469700000001
cluster_334,Woodland Av & 68th St / Woodland Av & 69th St / Woodland Av & 70th St / Woodland Av & 71st St (T4) (4 stations),39.92108225,-75.240732125
cluster_335,Woodland Av & 66th St / Woodland Av & 67th St (T4) (2 stations),39.92415200000001,-75.23627049999999
cluster_336,"Woodland Av & 60th St (411, 63, T4)",39.930217,-75.227642
cluster_337,"Woodland Av & 53rd St / Woodland Av & 54th St / Woodland Av & 55th St / Woodland Av & 56th St (411, 52, T4) (4 stations)",39.935891874999996,-75.219693875
cluster_338,"Baltimore Av & 45th St / Chester Av & 42nd St / Chester Av & 43rd St / Chester Av & 45th St / Chester Av & 46th St / Woodland Av & 42nd St / Woodland Av & 43rd St / Woodland Av & 45th St / Woodland Av & 46th St (T2, T3, T4, T5) (9 stations)",39.9469555,-75.2097767857143
cluster_339,9th St & Summit St - MBFS (T3),39.92205,-75.257482
cluster_340,65th St & Belmar Av / 65th St & Belmar St (T3) (2 stations),39.929077,-75.24097950000001
cluster_341,"60th St & Chester Av / Kingsessing Av & 61st St (415, T3) (2 stations)",39.931975666666666,-75.23202533333334
cluster_342,Baltimore Av & 46th St (T2),39.948786,-75.215061
cluster_343,Grays Av & Lindbergh Blvd / Lindbergh Blvd & 53rd St / Lindbergh Blvd & 54th St / Lindbergh Blvd & Grays Av - FS / Lindbergh Blvd & Wheeler St (T5) (5 stations),39.934320166666666,-75.21496866666666
cluster_344,Elmwood Av & 56th St / Elmwood Av & 57th St / Elmwood Av & 58th St / Elmwood Av & 59th St (T5) (4 stations),39.92957575,-75.219870375
cluster_345,Elmwood Av & 61st St / Elmwood Av & Edgewood Av (T5) (2 stations),39.926587999999995,-75.224347
cluster_346,Elmwood Av & 66th St / Elmwood Av & 67th St / Elmwood Av & 68th St / Elmwood Av & 69th St (T5) (4 stations),39.919826625,-75.233732875
cluster_347,Elmwood Av & 70th St (T5),39.9172285,-75.23743999999999
cluster_348,Woodland Av & 47th St (T4),39.943245,-75.210839
cluster_349,Richmond St & Lehigh Av (G1),39.976817999999994,-75.1132015
cluster_350,Girard Av & Berks St / Girard Av & Columbia Av / Girard Av & Palmer St (G1) (3 stations),39.97096466666667,-75.128286
cluster_351,"Girard Av & 3rd St / Girard Av & 4th St (57, G1) (2 stations)",39.969833333333334,-75.14198433333333
cluster_352,Girard Av & 16th St (G1),39.971868,-75.1627055
cluster_353,Girard Av & 31st St / Girard Av & 33rd St (G1) (2 stations),39.97504866666667,-75.18710033333333
cluster_354,Girard Av & Belmont Av / Girard Av & Belmont Av - FS (G1) (2 stations),39.9732615,-75.212029
cluster_355,Girard Av & 56th St (G1),39.9706985,-75.232572
cluster_356,"Girard Av & 62nd St / Girard Av & 63rd St - MBFS / Haverford Av & 62nd St / Haverford Av & 63rd St (30, G1) (4 stations)",39.9709565,-75.24378975
cluster_357,College Av & 24th St - FS / Girard Av & 24th St (G1) (2 stations),39.972421499999996,-75.175614
cluster_358,Frankford Av & Tyson Av - FS (66),40.033687,-75.046792
cluster_359,Frankford Av & Bleigh Av / Frankford Av & Sheffield Av / Frankford Av & Shelmire St / Frankford Av & Shelmire St - FS (66) (4 stations),40.038569833333334,-75.0359395
cluster_360,Frankford Av & Ashburner St / Frankford Av & Ashburner St - FS / Frankford Av & Blakiston St / Frankford Av & Solly Av / Frankford Av & Stanwood St / Frankford Av & Stanwood St - FS (66) (6 stations),40.043786,-75.02063874999999
cluster_361,"Frankford Av & Benson St - FS / Frankford Av & Kendrick St / Frankford Av & Megargee St - FS / Frankford Av & Megargee St - MBFS / Frankford Av & Pennypack Av - FS / Frankford Av & Pennypack St - FS (66, 88) (6 stations)",40.047497,-75.01405871428571
cluster_362,"Frankford Av & Placid St / Frankford Av & Placid St - FS / Frankford Av & Tolbut St (66, 88) (3 stations)",40.0510085,-75.0096535
cluster_363,"Frankford Av & Convent Ln / Frankford Av & Eden St (450, 462, 66) (2 stations)",40.0584315,-74.9969435
cluster_364,Wingohocking St & 16th St (75),40.02182,-75.151898
cluster_365,Wyoming Av & 2nd St / Wyoming Av & A St / Wyoming Av & Front St / Wyoming Av & Mascher St / Wyoming Av & Rising Sun Av (75) (5 stations),40.0216625,-75.125230375
cluster_366,Wyoming Av & B St / Wyoming Av & C St / Wyoming Av & D St / Wyoming Av & Whitaker Av (75) (4 stations),40.020688125,-75.1173075
cluster_367,Wyoming Av & G St / Wyoming Av & H St / Wyoming Av & Weymouth St (75) (3 stations),40.01978283333333,-75.110179
cluster_368,Wyoming Av & Ramona Av (75),40.018722999999994,-75.1017635
cluster_369,"Frankford Av & Delaware Av (25, G1)",39.964812,-75.134485
cluster_370,Girard Av & 34th St - MBFS (G1),39.9749835,-75.1966025
cluster_371,Ardmore Junction (M1),39.996275499999996,-75.30372399999999
cluster_372,"Norristown T.C. / Norristown Transit Center (M1, NOR) (2 stations)",40.11323793333333,-75.34482956666666
cluster_373,"Island Av & 76th St / Island Av & Lindbergh Blvd / Island Av & Lindbergh Blvd - FS / Island Av & Tanager Pl (68, T5 Bus) (4 stations)",39.9063762,-75.241024
cluster_374,Island Av & Eastwick Loop - On Street (T5 Bus),39.899275,-75.239435
cluster_375,"9TH Street Lansdale (LAN, WAR)",40.25,-75.2791667
cluster_376,Airport Terminal A / Airport Terminal B / Airport Terminal C D / Airport Terminal E F (AIR) (4 stations),39.877708325,-75.24159722499999
cluster_377,Allegheny (NOR),40.0036111,-75.1647222
cluster_378,Richard Allen Lane (CHW),40.0575,-75.1947222
cluster_379,"Ambler (LAN, WAR)",40.1536111,-75.2247222
cluster_380,Ardsley (WAR),40.1141667,-75.1530556
cluster_381,Ardmore (PAO),40.0083333,-75.2902778
cluster_382,Bala (CYN),40.0011111,-75.2277778
cluster_383,Berwyn (PAO),40.0480556,-75.4422222
cluster_384,Bryn Mawr (PAO),40.0219444,-75.3163889
cluster_385,Bristol (TRE),40.1047222,-74.8547222
cluster_386,Bethayres (WTR),40.1166667,-75.0683333
cluster_387,Carpenter (CHW),40.0511111,-75.1913889
cluster_388,Chestnut Hill East (CHE),40.0811111,-75.2072222
cluster_389,"Chalfont (LAN, WAR)",40.2877778,-75.2097222
cluster_390,Churchman's Crossing (WIL),39.695,-75.6725
cluster_391,Claymont (WIL),39.8041667,-75.4458333
cluster_392,"Colmar (LAN, WAR)",40.2683333,-75.2544444
cluster_393,Conshohocken (NOR),40.0727778,-75.3105556
cluster_394,Cornwells Heights (TRE),40.0716667,-74.9522222
cluster_395,Crum Lynne (WIL),39.8719444,-75.3311111
cluster_396,Croydon (TRE),40.0936111,-74.9066667
cluster_397,Crestmont (WAR),40.1333333,-75.1186111
cluster_398,Curtis Park (WIL),39.9080556,-75.265
cluster_399,Cynwyd (CYN),40.0066667,-75.2316667
cluster_400,Daylesford (PAO),40.0430556,-75.4605556
cluster_401,Darby (WIL),39.9130556,-75.2544444
cluster_402,Devon (PAO),40.0472222,-75.4227778
cluster_403,"Delaware Valley College (LAN, WAR)",40.2972222,-75.1616667
cluster_404,Downingtown (PAO),40.0022222,-75.7102778
cluster_405,"Doylestown (LAN, WAR)",40.3063889,-75.1302778
cluster_406,Eddington (TRE),40.0830556,-74.9336111
cluster_407,Eddystone (WIL),39.8572222,-75.3422222
cluster_408,East Falls (NOR),40.0113889,-75.1919444
cluster_409,Elwyn (MED),39.9075,-75.4116667
cluster_410,"Elkins Park (AIR, MED, WAR, WTR)",40.0713889,-75.1277778
cluster_411,Eastwick (AIR),39.8927778,-75.2438889
cluster_412,Exton (PAO),40.0191667,-75.6227778
cluster_413,Folcroft (WIL),39.9005556,-75.2797222
cluster_414,Forest Hills (WTR),40.1277778,-75.0205556
cluster_415,"Fortuna (LAN, WAR)",40.2594444,-75.2661111
cluster_416,"Fort Washington (LAN, WAR)",40.1358333,-75.2122222
cluster_417,Gladstone (MED),39.9327778,-75.2822222
cluster_418,Glenolden (WIL),39.8963889,-75.29
cluster_419,"Glenside (LAN, WAR)",40.1013889,-75.1536111
cluster_420,"Gwynedd Valley (LAN, WAR)",40.1847222,-75.2569444
cluster_421,Hatboro (WAR),40.1761111,-75.1025
cluster_422,Haverford (PAO),40.0138889,-75.2997222
cluster_423,Highland Avenue (WIL),39.8336111,-75.3933333
cluster_424,Highland (CHW),40.0705556,-75.2111111
cluster_425,Holmesburg Jct (TRE),40.0327778,-75.0236111
cluster_426,Ivy Ridge (NOR),40.0341667,-75.2355556
cluster_427,"Jenkintown Wyncote (AIR, LAN, MED, WAR, WTR)",40.0927778,-75.1375
cluster_428,"Lansdale (LAN, WAR)",40.2427778,-75.285
cluster_429,Langhorne (WTR),40.1608333,-74.9125
cluster_430,Lawndale (FOX),40.0513889,-75.1030556
cluster_431,Link Belt (LAN),40.2738889,-75.2466667
cluster_432,Lansdowne (MED),39.9375,-75.2708333
cluster_433,Levittown-Tullytown (TRE),40.1402778,-74.8169444
cluster_434,Malvern (PAO),40.0363889,-75.5155556
cluster_435,Manayunk (NOR),40.0269444,-75.225
cluster_436,Meadowbrook (WTR),40.1113889,-75.0925
cluster_437,Media (MED),39.9144444,-75.395
cluster_438,Merion (PAO),39.9986111,-75.2513889
cluster_439,Marcus Hook (WIL),39.8216667,-75.4194444
cluster_440,Miquon (NOR),40.0586111,-75.2663889
cluster_441,"Melrose Park (AIR, MED, WAR, WTR)",40.0594444,-75.1291667
cluster_442,Main Street (NOR),40.1172222,-75.3486111
cluster_443,Morton-Rutledge (MED),39.9077778,-75.3288889
cluster_444,Moylan-Rose Valley (MED),39.9061111,-75.3886111
cluster_445,Neshaminy (WTR),40.1469444,-74.9616667
cluster_446,Newark (WIL),39.6705556,-75.7527778
cluster_447,Noble (WTR),40.1044444,-75.1241667
cluster_448,"North Hills (LAN, WAR)",40.1119444,-75.1694444
cluster_449,Norwood (WIL),39.8916667,-75.3016667
cluster_450,"North Philadelphia / North Philadelphia Amtrak (CHW, TRE) (2 stations)",39.9975,-75.15569445
cluster_451,Narberth (PAO),40.0047222,-75.2613889
cluster_452,Norristown - Elm Street (NOR),40.1208333,-75.345
cluster_453,"New Britain (LAN, WAR)",40.2975,-75.1797222
cluster_454,"North Wales (LAN, WAR)",40.2141667,-75.2772222
cluster_455,"Oreland (LAN, WAR)",40.1183333,-75.1838889
cluster_456,Overbrook (PAO),39.9894444,-75.2494444
cluster_457,Paoli (PAO),40.0430556,-75.4827778
cluster_458,"Pennbrook (LAN, WAR)",40.2302778,-75.2816667
cluster_459,Philmont (WTR),40.1219444,-75.0436111
cluster_460,"Penllyn (LAN, WAR)",40.17,-75.2441667
cluster_461,Primos (MED),39.9216667,-75.2983333
cluster_462,Prospect Park - Moore (WIL),39.8883333,-75.3088889
cluster_463,Queen Lane (CHW),40.0233333,-75.1780556
cluster_464,Radnor (PAO),40.0447222,-75.3588889
cluster_465,Ridley Park (WIL),39.8805556,-75.3222222
cluster_466,Rosemont (PAO),40.0277778,-75.3266667
cluster_467,Roslyn (WAR),40.1208333,-75.1341667
cluster_468,Rydal (WTR),40.1075,-75.1105556
cluster_469,Secane (MED),39.9158333,-75.3097222
cluster_470,Sedgwick (CHE),40.0627778,-75.1852778
cluster_471,Sharon Hill (WIL),39.9044444,-75.2708333
cluster_472,Somerton (WTR),40.1305556,-75.0119444
cluster_473,Spring Mill (NOR),40.0741667,-75.2861111
cluster_474,St. Davids (PAO),40.0438889,-75.3725
cluster_475,Strafford (PAO),40.0494444,-75.4030556
cluster_476,St. Martins (CHW),40.0658333,-75.2044444
cluster_477,Stenton (CHE),40.0605556,-75.1786111
cluster_478,Swarthmore (MED),39.9022222,-75.3508333
cluster_479,Tacony (TRE),40.0233333,-75.0388889
cluster_480,Thorndale (PAO),39.9927778,-75.7636111
cluster_481,Torresdale (TRE),40.0544444,-74.9844444
cluster_482,Trenton (TRE),40.2177778,-74.755
cluster_483,Trevose (WTR),40.1402778,-74.9825
cluster_484,Tulpehocken (CHW),40.0352778,-75.1869444
cluster_485,Upsal (CHW),40.0425,-75.19
cluster_486,Villanova (PAO),40.0383333,-75.3416667
cluster_487,Washington Lane (CHE),40.0508333,-75.1713889
cluster_488,Wallingford (MED),39.9036111,-75.3719444
cluster_489,Wawa (MED),39.9138889,-75.46
cluster_490,Wayne (PAO),40.0458333,-75.3866667
cluster_491,Woodbourne (WTR),40.1925,-74.8891667
cluster_492,Wilmington (WIL),39.7372222,-75.5511111
cluster_493,Whitford (PAO),40.0147222,-75.6380556
cluster_494,Wister (CHE),40.0361111,-75.1611111
cluster_495,Willow Grove (WAR),40.1438889,-75.1141667
cluster_496,Warminster (WAR),40.1952778,-75.0891667
cluster_497,West Trenton (WTR),40.2577778,-74.8152778
cluster_498,Wyndmoor (CHE),40.0733333,-75.1966667
cluster_499,Wynnefield Avenue (CYN),39.99,-75.2255556
cluster_500,Wynnewood (PAO),40.0027778,-75.2725
cluster_501,Yardley (WTR),40.2352778,-74.8305556
cluster_502,Lindenwold (PATCO),39.833809,-75.000325
cluster_503,15-16th and Locust (PATCO),39.948635,-75.167792
cluster_504,Ashland (PATCO),39.858698,-75.009198
cluster_505,Woodcrest (PATCO),39.870157,-75.011247
cluster_506,Haddonfield (PATCO),39.897609,-75.037141
cluster_507,Westmont (PATCO),39.907086,-75.046545
cluster_508,Collingswood (PATCO),39.913588,-75.064559
cluster_509,Ferry Avenue (PATCO),39.922869,-75.092025
cluster_510,Broadway / City Hall (PATCO) (2 stations),39.944148,-75.1201585
